CHECK_ITEM_L,HISP,SEX,SCRMCTRL
,1,1,2.99999e+18
,1,2,2.99999e+18
,1,2,2.99999e+18
,1,1,2.99999e+18
,1,2,2.99999e+18
,1,1,2.99999e+18
,1,1,2.99999e+18
,1,1,2.99999e+18
,1,2,2.99999e+18
,1,2,2.99999e+18
,1,1,2.99999e+18
,1,2,2.99999e+18
,1,2,2.99999e+18
,1,1,2.99999e+18
,1,1,2.99999e+18
,1,2,2.99999e+18
,1,1,2.99999e+18
,1,1,2.99999e+18
,1,1,2.99999e+18
,1,2,2.99999e+18
,1,1,2.99999e+18
,1,2,2.99999e+18
,1,2,2.99999e+18
,1,2,2.99999e+18
,1,2,2.99999e+18
,1,2,2.99999e+18
,1,2,2.99999e+18
,2,2,2.99999e+18
,2,1,2.99999e+18
,1,1,2.99999e+18
,1,2,2.99999e+18
,3,2,2.99999e+18
,1,1,2.99999e+18
,3,2,2.99999e+18
,1,1,2.99999e+18
,1,2,2.99999e+18
,1,2,2.99999e+18
,1,1,2.99999e+18
,1,2,2.99999e+18
,1,2,3e+18
,1,1,3e+18
,1,2,3e+18
,1,1,3e+18
,1,2,3e+18
,1,1,3e+18
,1,2,3e+18
,2,1,3e+18
,3,2,3e+18
,1,1,3e+18
,1,2,3e+18
,1,2,3e+18
,2,1,3e+18
,5,2,3e+18
,1,2,3e+18
,1,1,3e+18
,1,1,3e+18
,1,1,3e+18
,1,2,3e+18
,1,2,3e+18
,1,1,3e+18
,1,2,3e+18
,1,1,3e+18
,1,1,3e+18
,3,2,3e+18
,1,1,3e+18
,1,2,3e+18
,1,1,3e+18
,3,1,3e+18
,3,2,3e+18
,1,1,3e+18
,1,2,3e+18
,1,2,1.303e+19
,1,1,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,2,1,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,2,1,1.303e+19
,2,2,1.303e+19
,1,1,1.303e+19
,2,1,1.303e+19
,2,2,1.303e+19
,1,1,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,1,2,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,1,2,1.303e+19
,1,1,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,1,2,1.303e+19
,1,1,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,1,2,1.303e+19
,1,1,1.303e+19
,3,2,1.303e+19
,1,2,1.303e+19
,1,1,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,1,1,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,3,1,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,3,2,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,1,1,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,1,2,1.303e+19
,1,1,1.303e+19
,1,1,1.303e+19
,3,2,1.303e+19
,1,2,1.303e+19
,1,1,1.303e+19
,3,1,1.303e+19
,1,2,1.303e+19
,2,1,1.303e+19
,1,1,1.303e+19
,1,2,1.303e+19
,1,2,1.303e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,2,1,1.30301e+19
,2,2,1.30301e+19
,3,1,1.30301e+19
,3,1,1.30301e+19
,3,1,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,1,2,1.30301e+19
,1,2,1.30301e+19
,3,1,1.30301e+19
,2,1,1.30301e+19
,2,2,1.30301e+19
,1,1,1.30301e+19
,1,1,1.30301e+19
,5,1,1.30301e+19
,4,2,1.30301e+19
,4,2,1.30301e+19
,2,2,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,3,1,1.30301e+19
,3,2,1.30301e+19
,3,1,1.30301e+19
,4,1,1.30301e+19
,5,1,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,1,1,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,3,1,1.30301e+19
,3,2,1.30301e+19
,3,2,1.30301e+19
,1,1,1.30301e+19
,3,2,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,3,2,1.30301e+19
,4,1,1.30301e+19
,4,2,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,3,1,1.30301e+19
,1,2,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,1,2,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,3,2,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,2,2,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,3,2,1.30301e+19
,3,2,1.30301e+19
,4,2,1.30301e+19
,4,1,1.30301e+19
,1,2,1.30301e+19
,3,1,1.30301e+19
,3,2,1.30301e+19
,3,2,1.30301e+19
,1,1,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,5,2,1.30301e+19
,4,1,1.30301e+19
,4,2,1.30301e+19
,4,1,1.30301e+19
,1,1,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,1,1,1.30301e+19
,1,2,1.30301e+19
,3,1,1.30302e+19
,4,1,1.30302e+19
,3,2,1.30302e+19
,3,2,1.30302e+19
,1,1,1.30302e+19
,1,2,1.30302e+19
,3,2,1.30302e+19
,1,1,1.30302e+19
,1,2,1.30302e+19
,1,1,1.30302e+19
,1,2,1.30302e+19
,1,2,1.30302e+19
,2,1,1.30302e+19
,2,2,1.30302e+19
,1,2,1.30302e+19
,1,1,1.30302e+19
,1,2,1.30302e+19
,1,1,1.30302e+19
,3,2,1.30302e+19
,1,1,1.30302e+19
,1,1,1.30302e+19
,3,2,1.30302e+19
,3,1,1.30302e+19
,3,1,1.30302e+19
,1,1,1.30302e+19
,1,2,1.30302e+19
,1,1,1.30302e+19
,1,2,1.30302e+19
,1,1,1.30302e+19
,1,1,1.30302e+19
,1,2,1.30302e+19
,1,1,1.30302e+19
,4,2,1.30302e+19
,4,1,1.30302e+19
,4,2,1.30302e+19
,1,2,1.30303e+19
,2,2,1.30303e+19
,2,2,1.30303e+19
,2,2,1.30303e+19
,1,1,1.30303e+19
,1,2,1.30303e+19
,1,2,1.30303e+19
,1,1,1.30303e+19
,1,2,1.30303e+19
,1,1,1.30303e+19
,1,1,1.30303e+19
,1,2,1.30303e+19
,5,1,1.30303e+19
,4,2,1.30303e+19
,1,1,1.30303e+19
,1,1,1.30303e+19
,1,2,1.30303e+19
,1,2,1.30303e+19
,1,1,1.30303e+19
,2,1,1.30303e+19
,1,1,1.30303e+19
,1,2,1.30303e+19
,1,1,1.30303e+19
,1,2,1.30303e+19
,1,1,1.30303e+19
,1,2,1.30303e+19
,1,1,1.30303e+19
,1,2,1.30303e+19
,1,1,1.30303e+19
,1,2,1.30303e+19
,1,1,1.30303e+19
,1,1,1.30303e+19
,1,2,1.30303e+19
,1,1,1.30303e+19
,3,1,1.30303e+19
,3,2,1.30303e+19
,3,2,1.30303e+19
,3,1,1.30303e+19
,1,2,1.30303e+19
,1,1,1.30303e+19
,1,2,1.30303e+19
,1,2,1.30303e+19
,1,2,1.30303e+19
,2,1,1.30303e+19
,1,2,1.30303e+19
,1,1,1.30303e+19
,1,1,1.30304e+19
,1,2,1.30304e+19
1.0,1,1,1.30304e+19
,1,2,1.30304e+19
,1,1,1.30304e+19
,2,2,1.30304e+19
,1,1,1.30304e+19
,1,2,1.30304e+19
,1,1,1.30304e+19
,1,1,1.30304e+19
,1,2,1.30304e+19
,2,2,1.30304e+19
,1,2,1.30304e+19
,5,2,1.30304e+19
,5,1,1.30304e+19
,5,2,1.30304e+19
,1,2,1.30304e+19
,1,1,1.30304e+19
,1,2,1.30304e+19
,1,1,1.30304e+19
,1,2,1.30304e+19
,1,1,1.30304e+19
,1,2,1.30304e+19
,1,1,1.30304e+19
,1,1,1.30304e+19
,1,2,1.30304e+19
,1,1,1.30304e+19
,1,2,1.30304e+19
,2,1,1.30304e+19
,1,2,1.30304e+19
,1,1,1.30304e+19
,1,1,1.30304e+19
,1,2,1.30304e+19
,1,1,1.30304e+19
,1,2,1.30304e+19
,2,1,1.30304e+19
,1,1,1.30304e+19
,1,2,1.30304e+19
,1,2,1.30304e+19
,1,1,1.30304e+19
,1,2,1.30304e+19
,1,2,1.30304e+19
,4,1,1.30308e+19
,4,2,1.30308e+19
,4,1,1.30308e+19
,4,1,1.30308e+19
,1,1,1.30308e+19
,1,2,1.30308e+19
,1,2,1.30308e+19
,1,1,1.30308e+19
,1,2,1.30308e+19
,1,1,1.30308e+19
,1,1,1.30308e+19
,1,1,1.30308e+19
,1,1,1.30308e+19
,1,1,1.30308e+19
,3,2,1.30308e+19
,4,1,1.30308e+19
,4,2,1.30308e+19
,1,1,1.30308e+19
,3,1,1.30308e+19
,3,2,1.30308e+19
,1,2,1.30308e+19
,1,2,1.30308e+19
,1,2,1.30308e+19
,1,1,1.30308e+19
,3,2,1.30308e+19
,1,1,1.30308e+19
,1,1,1.30308e+19
,1,2,1.30308e+19
,1,1,1.30308e+19
,1,2,1.30308e+19
,1,2,1.30308e+19
,1,1,1.30308e+19
,1,2,1.30308e+19
,2,1,1.30308e+19
,1,1,1.30308e+19
,3,2,1.30308e+19
,1,1,1.30308e+19
,1,2,1.30308e+19
,3,2,1.30308e+19
,1,1,1.30308e+19
,1,2,1.30308e+19
,3,1,1.30308e+19
,3,2,1.30308e+19
,5,2,1.30308e+19
,1,1,1.30308e+19
,3,2,1.30308e+19
,1,1,1.30308e+19
,1,2,1.30308e+19
,1,2,1.30308e+19
,1,2,1.30308e+19
,1,2,1.30308e+19
,4,1,1.30308e+19
,4,2,1.30308e+19
,4,1,1.30308e+19
,4,1,1.30308e+19
,1,2,1.30309e+19
,2,2,1.30309e+19
,3,1,1.30309e+19
,1,2,1.30309e+19
,3,2,1.30309e+19
,1,1,1.30309e+19
,1,2,1.30309e+19
,1,1,1.30309e+19
,1,1,1.30309e+19
,1,2,1.30309e+19
,2,2,1.30309e+19
,2,1,1.30309e+19
,1,2,1.30309e+19
,1,1,1.30309e+19
,2,2,1.30309e+19
,2,1,1.30309e+19
,2,2,1.30309e+19
,1,1,1.30309e+19
,1,1,1.30309e+19
,3,1,1.30309e+19
,3,2,1.30309e+19
,3,2,1.30309e+19
,1,1,1.30309e+19
,2,1,1.30309e+19
,2,1,1.30309e+19
,2,2,1.30309e+19
,1,2,1.30309e+19
,1,1,1.30309e+19
,1,1,1.30309e+19
,1,2,1.30309e+19
,1,1,1.30309e+19
,1,1,1.30309e+19
,1,2,1.30309e+19
,1,2,1.30309e+19
,1,1,1.30309e+19
,1,2,1.30309e+19
,1,1,1.30309e+19
,1,2,1.30309e+19
,1,2,1.30309e+19
,1,2,1.30309e+19
,1,1,1.30309e+19
,1,2,1.30309e+19
,4,1,1.30309e+19
,4,2,1.30309e+19
,4,1,1.3031e+19
,4,2,1.3031e+19
,4,1,1.3031e+19
,4,2,1.3031e+19
,1,2,1.3031e+19
,1,1,1.3031e+19
,1,1,1.3031e+19
,1,2,1.3031e+19
,1,1,1.3031e+19
,4,2,1.3031e+19
,1,2,1.3031e+19
,1,1,1.3031e+19
,1,2,1.3031e+19
,1,1,1.3031e+19
,1,2,1.3031e+19
,4,2,1.3031e+19
,1,2,1.3031e+19
,1,1,1.3031e+19
,1,2,1.3031e+19
,1,1,1.3031e+19
,1,2,1.3031e+19
,1,2,1.3031e+19
,1,2,1.3031e+19
,1,2,1.3031e+19
,1,2,1.3031e+19
,1,2,1.3031e+19
,1,2,1.3031e+19
,1,1,1.3031e+19
,1,1,1.3031e+19
,1,2,1.3031e+19
,1,1,1.3031e+19
,1,1,1.3031e+19
,1,2,1.3031e+19
,1,2,1.3031e+19
,1,2,1.3031e+19
,1,1,1.3031e+19
,1,1,1.3031e+19
,1,2,1.3031e+19
,1,1,1.3031e+19
,1,2,1.3031e+19
,1,1,1.3031e+19
,1,1,1.3031e+19
,1,1,1.3031e+19
,1,2,1.3031e+19
,1,2,1.3031e+19
,3,2,1.3031e+19
,3,1,1.3031e+19
,3,2,1.3031e+19
,3,1,1.30311e+19
,1,2,1.30311e+19
,1,2,1.30311e+19
,1,2,1.30311e+19
,1,1,1.30311e+19
,3,2,1.30311e+19
,1,1,1.30311e+19
,1,2,1.30311e+19
,1,1,1.30311e+19
,1,1,1.30311e+19
,1,2,1.30311e+19
,1,1,1.30311e+19
,1,1,1.30311e+19
,1,1,1.30311e+19
,1,2,1.30311e+19
,2,1,1.30311e+19
,2,1,1.30311e+19
,2,2,1.30311e+19
,1,1,1.30311e+19
,1,2,1.30311e+19
,1,2,1.30311e+19
,1,1,1.30311e+19
,3,1,1.30311e+19
,1,2,1.30311e+19
,1,1,1.30311e+19
,1,2,1.30311e+19
,1,1,1.30311e+19
,1,2,1.30311e+19
,2,2,1.30311e+19
,1,2,1.30311e+19
,1,1,1.30311e+19
,1,1,1.30311e+19
,1,2,1.30311e+19
,3,1,1.30311e+19
,3,2,1.30311e+19
,1,2,1.30311e+19
,1,2,1.30311e+19
,2,1,1.30311e+19
,1,1,1.30311e+19
,1,1,1.30311e+19
,1,2,1.30311e+19
,1,2,1.30311e+19
,1,1,1.30311e+19
,3,1,1.30311e+19
,1,2,1.30311e+19
,5,1,1.30311e+19
,1,1,1.30311e+19
,1,2,1.30311e+19
1.0,1,2,1.30311e+19
,1,2,1.30311e+19
,1,1,1.30311e+19
,2,1,1.30311e+19
,2,2,1.30311e+19
,1,2,1.30311e+19
,1,2,1.30311e+19
,1,1,1.30311e+19
,1,2,1.30311e+19
,1,1,1.30312e+19
,1,1,1.30312e+19
,1,2,1.30312e+19
,1,2,1.30312e+19
,1,2,1.30312e+19
,1,1,1.30312e+19
,1,2,1.30312e+19
,1,1,1.30312e+19
,1,2,1.30312e+19
,1,2,1.30312e+19
,1,1,1.30312e+19
,4,1,1.30312e+19
,5,2,1.30312e+19
,1,1,1.30312e+19
,1,2,1.30312e+19
,1,1,1.30312e+19
,3,1,1.30312e+19
,1,1,1.30312e+19
,1,2,1.30312e+19
,5,1,1.30312e+19
,1,2,1.30312e+19
,2,2,1.30312e+19
,3,2,1.30312e+19
,1,2,1.30312e+19
,1,2,1.30312e+19
,3,2,1.30312e+19
,3,1,1.30312e+19
,1,2,1.30312e+19
,1,2,1.30312e+19
,1,1,1.30312e+19
,2,1,1.30312e+19
,2,1,1.30312e+19
,2,2,1.30312e+19
,2,1,1.30312e+19
,1,1,1.30312e+19
,1,2,1.30312e+19
,1,2,1.30312e+19
,1,1,1.30312e+19
,1,1,1.30312e+19
,1,2,1.30312e+19
,1,2,1.30313e+19
,1,1,1.30313e+19
,1,2,1.30313e+19
,1,2,1.30313e+19
,4,1,1.30313e+19
,1,1,1.30313e+19
,1,2,1.30313e+19
,1,1,1.30313e+19
,1,2,1.30313e+19
,2,2,1.30313e+19
,2,2,1.30313e+19
,2,2,1.30313e+19
,1,2,1.30313e+19
,1,1,1.30313e+19
,1,1,1.30313e+19
,1,2,1.30313e+19
,1,1,1.30313e+19
,1,1,1.30313e+19
,1,2,1.30313e+19
,1,1,1.30313e+19
,1,2,1.30313e+19
,1,2,1.30313e+19
,1,2,1.30313e+19
,1,1,1.30313e+19
,1,2,1.30313e+19
,1,1,1.30313e+19
,1,2,1.30313e+19
,2,1,1.30313e+19
,4,1,1.30313e+19
,4,2,1.30313e+19
,1,1,1.30313e+19
,1,2,1.30313e+19
,1,2,1.30313e+19
,1,1,1.30313e+19
,1,2,1.30315e+19
,1,1,1.30315e+19
,1,1,1.30315e+19
,1,2,1.30315e+19
,1,2,1.30315e+19
,1,1,1.30315e+19
,4,1,1.30315e+19
,4,2,1.30315e+19
,1,1,1.30315e+19
,4,1,1.30315e+19
,4,2,1.30315e+19
,4,2,1.30315e+19
,1,2,1.30315e+19
,1,2,1.30315e+19
,3,2,1.30315e+19
,1,1,1.30315e+19
,1,2,1.30315e+19
,1,1,1.30315e+19
,1,2,1.30315e+19
,1,1,1.30315e+19
,1,1,1.30315e+19
,1,2,1.30315e+19
,1,1,1.30315e+19
,1,2,1.30315e+19
,1,1,1.30315e+19
,5,1,1.30315e+19
,1,2,1.30315e+19
,1,1,1.30315e+19
,3,2,1.30315e+19
,2,1,1.30315e+19
,1,1,1.30315e+19
,1,2,1.30315e+19
,1,2,1.30315e+19
,1,1,1.30315e+19
,3,1,1.30315e+19
,3,2,1.30315e+19
,1,1,1.30315e+19
,1,2,1.30315e+19
,1,1,1.30315e+19
,1,2,1.30315e+19
,1,1,1.30315e+19
,3,2,1.30315e+19
,1,2,1.30315e+19
,1,2,1.30315e+19
,2,2,1.30315e+19
,1,2,1.30315e+19
,1,2,1.30315e+19
,3,2,1.30315e+19
,1,2,1.30315e+19
,1,2,1.30315e+19
,1,1,1.30315e+19
,1,2,1.30315e+19
,5,2,1.30315e+19
,3,1,1.30315e+19
,3,2,1.30315e+19
,5,2,1.30315e+19
,1,2,1.30315e+19
,1,2,1.30315e+19
,1,2,1.30315e+19
,3,1,1.30315e+19
,3,1,1.30315e+19
,3,1,1.30315e+19
,3,1,1.30315e+19
,1,2,1.30315e+19
,1,1,1.30315e+19
,1,2,1.30315e+19
,1,2,1.30315e+19
,1,1,1.30315e+19
,4,1,1.30315e+19
,1,1,1.30315e+19
,1,1,1.30315e+19
,1,2,1.30315e+19
,2,2,1.30316e+19
,2,2,1.30316e+19
,2,1,1.30316e+19
,2,1,1.30316e+19
,2,1,1.30316e+19
,1,1,1.30316e+19
,1,2,1.30316e+19
,1,1,1.30316e+19
,2,2,1.30316e+19
,1,1,1.30316e+19
,2,1,1.30316e+19
,2,2,1.30316e+19
,3,2,1.30316e+19
,1,2,1.30316e+19
,4,1,1.30316e+19
,4,2,1.30316e+19
,4,1,1.30316e+19
,4,2,1.30316e+19
,2,1,1.30316e+19
,4,1,1.30316e+19
,4,2,1.30316e+19
,1,2,1.30316e+19
,3,1,1.30316e+19
,1,2,1.30316e+19
,1,2,1.30316e+19
,1,1,1.30316e+19
,1,2,1.30316e+19
,1,2,1.30316e+19
,1,1,1.30316e+19
,1,2,1.30316e+19
,1,1,1.30316e+19
,1,1,1.30316e+19
,1,2,1.30316e+19
,3,2,1.30316e+19
,1,2,1.30316e+19
,1,1,1.30316e+19
,1,2,1.30316e+19
,1,2,1.30316e+19
,1,2,1.30316e+19
,1,1,1.30316e+19
,1,2,1.30316e+19
,1,1,1.30316e+19
,2,1,1.30316e+19
,1,1,1.30316e+19
,1,1,1.30316e+19
,1,2,1.30316e+19
,1,2,1.30316e+19
,1,2,1.30316e+19
,1,1,1.30316e+19
,1,2,1.30316e+19
,2,2,1.30321e+19
,2,1,1.30321e+19
,1,2,1.30321e+19
,2,2,1.30321e+19
,1,1,1.30321e+19
,1,2,1.30321e+19
,1,2,1.30321e+19
,1,1,1.30321e+19
,2,1,1.30321e+19
,1,2,1.30321e+19
,3,1,1.30321e+19
,3,1,1.30321e+19
,1,2,1.30321e+19
,5,2,1.30321e+19
,1,1,1.30321e+19
,1,1,1.30321e+19
,1,1,1.30321e+19
,1,2,1.30321e+19
,1,2,1.30321e+19
,1,1,1.30321e+19
,1,2,1.30321e+19
,4,1,1.30321e+19
,4,2,1.30321e+19
,1,2,1.30321e+19
,1,2,1.30321e+19
,1,2,1.30321e+19
,1,1,1.30321e+19
,1,2,1.30321e+19
,1,2,1.30321e+19
,1,1,1.30321e+19
,3,1,1.30321e+19
,3,2,1.30321e+19
,3,1,1.30321e+19
,3,2,1.30321e+19
,3,1,1.30321e+19
,2,1,1.30321e+19
,2,2,1.30321e+19
,1,1,1.30321e+19
,3,2,1.30321e+19
,1,1,1.30321e+19
,1,1,1.30321e+19
,1,2,1.30321e+19
,1,2,1.30321e+19
,1,1,1.30321e+19
,1,2,1.30321e+19
,2,1,1.30321e+19
,1,2,1.30321e+19
,1,1,1.30321e+19
,1,1,1.30321e+19
,3,2,1.30321e+19
,3,1,1.30321e+19
,3,2,1.30321e+19
,3,1,1.30321e+19
,1,2,1.30321e+19
,1,2,1.30321e+19
,1,1,1.30321e+19
,1,1,1.30321e+19
,1,2,1.30321e+19
,1,2,1.30321e+19
,3,1,1.30321e+19
,3,1,1.30321e+19
,1,2,1.30321e+19
,1,1,1.30321e+19
,1,2,1.30321e+19
,1,1,1.30321e+19
,1,2,1.30321e+19
,1,1,1.30321e+19
,1,2,1.30322e+19
,3,2,1.30322e+19
,1,1,1.30322e+19
,4,1,1.30322e+19
,4,2,1.30322e+19
,1,2,1.30322e+19
,3,1,1.30322e+19
,1,1,1.30322e+19
,1,2,1.30322e+19
,1,1,1.30322e+19
,1,1,1.30322e+19
,1,2,1.30322e+19
,1,2,1.30322e+19
,1,1,1.30322e+19
,2,2,1.30322e+19
,2,1,1.30322e+19
,2,2,1.30322e+19
,2,2,1.30322e+19
,2,2,1.30322e+19
,1,2,1.30322e+19
,1,1,1.30322e+19
,1,1,1.30322e+19
,1,2,1.30322e+19
,1,1,1.30322e+19
,1,2,1.30322e+19
,1,1,1.30322e+19
,1,1,1.30322e+19
,1,2,1.30322e+19
,3,1,1.30322e+19
,3,2,1.30322e+19
,1,1,1.30322e+19
,1,1,1.30322e+19
,3,1,1.30322e+19
,1,2,1.30322e+19
,1,2,1.30322e+19
,1,1,1.30322e+19
,1,2,1.30322e+19
,1,1,1.30322e+19
,1,2,1.30322e+19
,1,1,1.30322e+19
,1,1,1.30322e+19
,3,1,1.30322e+19
,1,2,1.30322e+19
,1,2,1.30322e+19
,1,1,1.30322e+19
,1,2,1.30322e+19
,1,2,1.30322e+19
,1,1,1.30322e+19
,1,1,1.30322e+19
,1,2,1.30322e+19
,2,2,1.30325e+19
,4,1,1.30325e+19
,3,2,1.30325e+19
,1,1,1.30325e+19
,3,2,1.30325e+19
,1,1,1.30325e+19
,1,2,1.30325e+19
,1,1,1.30325e+19
,1,2,1.30325e+19
,1,1,1.30325e+19
,1,1,1.30325e+19
,1,1,1.30325e+19
,1,2,1.30325e+19
,3,1,1.30325e+19
,1,2,1.30325e+19
,1,1,1.30325e+19
,1,1,1.30325e+19
,1,2,1.30325e+19
,1,1,1.30325e+19
,1,2,1.30325e+19
,1,1,1.30325e+19
,1,2,1.30325e+19
,1,1,1.30325e+19
,1,1,1.30325e+19
,1,1,1.30325e+19
,2,2,1.30325e+19
,3,1,1.30325e+19
,3,2,1.30325e+19
,1,2,1.30325e+19
,1,1,1.30325e+19
,1,2,1.30325e+19
,1,1,1.30325e+19
,5,1,1.30325e+19
,1,2,1.30325e+19
,1,2,1.30325e+19
,1,1,1.30325e+19
,1,2,1.30325e+19
,1,2,1.30325e+19
,1,2,1.30325e+19
,1,1,1.30325e+19
,4,2,1.30325e+19
,3,1,1.30325e+19
,1,2,1.30325e+19
,1,2,1.30325e+19
,1,1,1.30325e+19
,1,1,1.30325e+19
,1,2,1.30325e+19
,1,1,1.30325e+19
,1,1,1.30325e+19
,4,1,1.30325e+19
,4,2,1.30325e+19
,4,1,1.30325e+19
,4,2,1.30325e+19
,1,2,1.30325e+19
,1,1,1.30325e+19
,2,2,1.30325e+19
,5,1,1.30325e+19
,4,2,1.30326e+19
,4,2,1.30326e+19
,3,2,1.30326e+19
,3,1,1.30326e+19
,3,1,1.30326e+19
,3,2,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,1,2,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,2,1,1.30326e+19
,2,2,1.30326e+19
,3,1,1.30326e+19
,1,2,1.30326e+19
,3,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,2,1,1.30326e+19
,1,2,1.30326e+19
,2,2,1.30326e+19
,2,2,1.30326e+19
,2,2,1.30326e+19
,5,2,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,3,1,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,3,1,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,3,1,1.30326e+19
,1,2,1.30326e+19
,5,1,1.30326e+19
,2,1,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,3,2,1.30326e+19
,3,2,1.30326e+19
,3,2,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,1,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,3,1,1.30326e+19
,3,2,1.30326e+19
,3,1,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,1,2,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,3,1,1.30326e+19
,1,2,1.30326e+19
,2,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,1,2,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,2,1.30326e+19
,1,1,1.30326e+19
,1,1,1.30326e+19
,2,2,1.30326e+19
,2,1,1.30326e+19
1.0,2,1,1.30326e+19
,2,1,1.30326e+19
,4,1,1.30326e+19
,4,2,1.30326e+19
,4,2,1.30326e+19
,3,2,1.30327e+19
,3,1,1.30327e+19
,1,2,1.30327e+19
,1,1,1.30327e+19
,3,1,1.30327e+19
,1,1,1.30327e+19
,5,2,1.30327e+19
,1,1,1.30327e+19
,1,2,1.30327e+19
,1,2,1.30327e+19
,1,1,1.30327e+19
,1,1,1.30327e+19
,1,2,1.30327e+19
,1,1,1.30327e+19
,1,1,1.30327e+19
,2,2,1.30327e+19
,1,2,1.30327e+19
,1,1,1.30327e+19
,1,1,1.30327e+19
,1,2,1.30327e+19
,1,1,1.30327e+19
,1,2,1.30327e+19
,1,2,1.30327e+19
,5,1,1.30327e+19
,1,2,1.30327e+19
,1,2,1.30327e+19
,1,1,1.30327e+19
,1,2,1.30327e+19
,1,1,1.30327e+19
,2,2,1.30327e+19
,1,1,1.30327e+19
,1,2,1.30327e+19
,1,1,1.30327e+19
,1,2,1.30327e+19
,1,2,1.30327e+19
,1,1,1.30327e+19
,1,1,1.30327e+19
,1,1,1.30327e+19
,2,2,1.30327e+19
,1,1,1.30327e+19
,5,1,1.30327e+19
,5,2,1.30327e+19
,1,1,1.30327e+19
,1,1,1.30327e+19
,1,2,1.30327e+19
,1,1,1.30327e+19
,2,1,1.30327e+19
,2,2,1.30327e+19
,1,2,1.30327e+19
,2,1,1.3033e+19
,3,1,1.30332e+19
